commodity,date,price,region,source,price_change_pct,rolling_7,rolling_14,rolling_30,volatility,trend
pimpalgaon(ms),2015-09-01,4167.0,india,fao,0.0009608455440788255,2140.5714285714284,1740.4285714285713,1746.4333333333334,1411.3346941982318,394.13809523809505
pimpalgaon(ms),2015-10-01,2858.0,india,fao,-0.3141348692104632,2383.1428571428573,1858.857142857143,1814.7333333333333,1359.6869037357365,568.409523809524
pimpalgaon(ms),2015-11-01,1854.0,india,fao,-0.3512946116165151,2502.0,1897.2857142857142,1846.6,1253.0551996354077,655.4000000000001
pimpalgaon(ms),2015-12-01,1111.0,india,fao,-0.4007551240560949,2497.1428571428573,1878.2857142857142,1837.1666666666667,1259.2425538885695,659.9761904761906
pimpalgaon(ms),2016-01-01,1004.0,india,fao,-0.0963096309630963,2434.1428571428573,1844.9285714285713,1801.0666666666666,1329.7141833957428,633.0761904761907
pimpalgaon(ms),2016-02-01,707.0,india,fao,-0.29581673306772904,2266.285714285714,1791.642857142857,1700.9,1477.0334812596168,565.3857142857141
pune(ms),1999-01-01,502.0,india,fao,,,,,,
pune(ms),1999-02-01,321.0,india,fao,-0.3605577689243028,,,,,
pune(ms),1999-03-01,292.0,india,fao,-0.09034267912772587,,,,,
pune(ms),1999-04-01,354.0,india,fao,0.21232876712328763,,,,,
pune(ms),1999-05-01,489.0,india,fao,0.3813559322033899,,,,,
pune(ms),1999-06-01,478.0,india,fao,-0.02249488752556239,,,,,
pune(ms),1999-07-01,450.0,india,fao,-0.05857740585774063,412.2857142857143,,,87.43895829989872,
pune(ms),1999-08-01,430.0,india,fao,-0.0444444444444444,402.0,,,78.94935085230276,
pune(ms),1999-09-01,608.0,india,fao,0.413953488372093,443.0,,,101.24722218411722,
pune(ms),1999-10-01,568.0,india,fao,-0.06578947368421051,482.42857142857144,,,85.09574439586102,
pune(ms),1999-11-01,512.0,india,fao,-0.09859154929577463,505.0,,,63.589831472230394,
pune(ms),1999-12-01,382.0,india,fao,-0.25390625,489.7142857142857,,,79.0563391633129,
pune(ms),2000-01-01,267.0,india,fao,-0.3010471204188482,459.57142857142856,,,115.90492819959117,
pune(ms),2000-02-01,229.0,india,fao,-0.14232209737827717,428.0,420.14285714285717,,145.3146012392882,
pune(ms),2000-03-01,214.0,india,fao,-0.06550218340611358,397.14285714285717,399.57142857142856,,166.24522907583304,
pune(ms),2000-04-01,222.0,india,fao,0.03738317757009346,342.0,392.5,,147.62226570993062,
pune(ms),2000-05-01,222.0,india,fao,0.0,292.57142857142856,387.5,,113.26643683936453,
pune(ms),2000-06-01,222.0,india,fao,0.0,251.14285714285714,378.07142857142856,,60.26726190182288,
pune(ms),2000-07-01,256.0,india,fao,0.15315315315315314,233.14285714285714,361.42857142857144,,20.103304632396046,
pune(ms),2000-08-01,276.0,india,fao,0.078125,234.42857142857142,347.0,,22.743915983967515,
pune(ms),2000-09-01,315.0,india,fao,0.14130434782608692,246.71428571428572,337.35714285714283,,37.65950205775628,
pune(ms),2000-10-01,436.0,india,fao,0.3841269841269841,278.42857142857144,337.7857142857143,,77.70426230878472,
pune(ms),2000-11-01,683.0,india,fao,0.5665137614678899,344.2857142857143,343.14285714285717,,166.5139776772652,
pune(ms),2000-12-01,637.0,india,fao,-0.06734992679355778,403.57142857142856,348.07142857142856,,188.18683725033932,
pune(ms),2001-01-01,519.0,india,fao,-0.18524332810047095,446.0,348.57142857142856,,173.32051234634628,
pune(ms),2001-02-01,351.0,india,fao,-0.32369942196531787,459.57142857142856,346.35714285714283,,159.09939989710526,
pune(ms),2001-03-01,308.0,india,fao,-0.12250712250712248,464.14285714285717,349.2857142857143,,153.2997375203542,
pune(ms),2001-04-01,276.0,india,fao,-0.10389610389610393,458.57142857142856,352.64285714285717,,160.17787731441678,
pune(ms),2001-05-01,241.0,india,fao,-0.12681159420289856,430.7142857142857,354.57142857142856,,180.43347276832554,
pune(ms),2001-06-01,308.0,india,fao,0.2780082987551866,377.14285714285717,360.7142857142857,378.93333333333334,145.29215231322553,-1.79047619047617
pune(ms),2001-07-01,372.0,india,fao,0.20779220779220786,339.2857142857143,371.42857142857144,374.6,90.48704195576718,-35.314285714285745
pune(ms),2001-08-01,535.0,india,fao,0.43817204301075274,341.57142857142856,393.7857142857143,381.73333333333335,95.8277224030311,-40.16190476190479
pune(ms),2001-09-01,489.0,india,fao,-0.08598130841121499,361.2857142857143,410.42857142857144,388.3,111.07312048933395,-27.014285714285734
pune(ms),2001-10-01,534.0,india,fao,0.09202453987730053,393.57142857142856,428.85714285714283,394.3,124.9784743370595,-0.7285714285714562
pune(ms),2001-11-01,828.0,india,fao,0.550561797752809,472.42857142857144,465.5,405.6,193.68949131953184,66.82857142857142
pune(ms),2001-12-01,485.0,india,fao,-0.41425120772946855,507.2857142857143,469.0,405.8333333333333,164.91787277886138,101.45238095238096
pune(ms),2002-01-01,287.0,india,fao,-0.40824742268041236,504.2857142857143,440.7142857142857,400.4,169.28055045369123,103.8857142857143
pune(ms),2002-02-01,223.0,india,fao,-0.22299651567944256,483.0,411.14285714285717,393.5,195.95322571130748,89.5
pune(ms),2002-03-01,187.0,india,fao,-0.16143497757847536,433.2857142857143,387.42857142857144,379.46666666666664,222.8592338119246,53.81904761904764
pune(ms),2002-04-01,182.0,india,fao,-0.0267379679144385,389.42857142857144,375.35714285714283,366.6,239.64338584854036,22.828571428571422
pune(ms),2002-05-01,223.0,india,fao,0.22527472527472536,345.0,369.2857142857143,356.96666666666664,237.18979741970358,-11.96666666666664
pune(ms),2002-06-01,326.0,india,fao,0.4618834080717489,273.2857142857143,372.85714285714283,355.1,106.94658212664622,-81.81428571428575
pune(ms),2002-07-01,385.0,india,fao,0.1809815950920246,259.0,383.14285714285717,359.03333333333336,76.21679604916531,-100.03333333333336
pune(ms),2002-08-01,502.0,india,fao,0.3038961038961039,289.7142857142857,397.0,368.1333333333333,120.08013197543606,-78.4190476190476
pune(ms),2002-09-01,525.0,india,fao,0.04581673306772904,332.85714285714283,407.92857142857144,378.5,143.98776403040716,-45.64285714285717
pune(ms),2002-10-01,614.0,india,fao,0.16952380952380963,393.85714285714283,413.57142857142856,391.56666666666666,161.30450352405805,2.29047619047617
pune(ms),2002-11-01,544.0,india,fao,-0.1140065146579805,445.57142857142856,417.5,402.3,138.47605947462188,43.271428571428544
pune(ms),2002-12-01,302.0,india,fao,-0.44485294117647056,456.85714285714283,400.92857142857144,404.96666666666664,119.18952494721515,51.89047619047619
pune(ms),2003-01-01,270.0,india,fao,-0.10596026490066224,448.85714285714283,361.07142857142856,405.43333333333334,130.7547686465373,43.423809523809496
pune(ms),2003-02-01,206.0,india,fao,-0.23703703703703705,423.2857142857143,341.14285714285717,403.1,159.63783415981965,20.185714285714255
pune(ms),2003-03-01,220.0,india,fao,0.06796116504854366,383.0,336.35714285714283,399.93333333333334,171.597397027655,-16.933333333333337
pune(ms),2003-04-01,273.0,india,fao,0.24090909090909096,347.0,339.92857142857144,394.5,163.06338235994826,-47.5
pune(ms),2003-05-01,322.0,india,fao,0.17948717948717952,305.2857142857143,349.57142857142856,382.46666666666664,113.05856046862678,-77.18095238095236
pune(ms),2003-06-01,497.0,india,fao,0.5434782608695652,298.57142857142856,372.07142857142856,377.8,96.73651007221848,-79.22857142857146
pune(ms),2003-07-01,508.0,india,fao,0.02213279678068414,328.0,392.42857142857144,377.43333333333334,125.12260653721493,-49.43333333333334
pune(ms),2003-08-01,510.0,india,fao,0.003937007874015741,362.2857142857143,405.57142857142856,382.73333333333335,138.72360323765426,-20.44761904761907
pune(ms),2003-09-01,547.0,india,fao,0.0725490196078431,411.0,417.14285714285717,390.7,134.50402720117094,20.30000000000001
pune(ms),2003-10-01,775.0,india,fao,0.416819012797075,490.2857142857143,436.64285714285717,407.3333333333333,163.5845492762221,82.95238095238096
pune(ms),2003-11-01,793.0,india,fao,0.023225806451612874,564.5714285714286,455.7857142857143,425.73333333333335,166.5101169527515,138.8380952380952
pune(ms),2003-12-01,760.0,india,fao,-0.04161412358133665,627.1428571428571,466.2142857142857,440.8,140.41537020738187,186.3428571428571
pune(ms),2004-01-01,774.0,india,fao,0.018421052631578894,666.7142857142857,482.64285714285717,454.2,136.60614223100654,212.51428571428568
pune(ms),2004-02-01,689.0,india,fao,-0.10981912144702843,692.5714285714286,510.2857142857143,459.3333333333333,117.326974935941,233.23809523809524
pune(ms),2004-03-01,424.0,india,fao,-0.3846153846153846,680.2857142857143,521.2857142857143,457.1666666666667,141.6188714893063,223.11904761904765
pune(ms),2004-04-01,364.0,india,fao,-0.14150943396226412,654.1428571428571,532.5714285714286,451.5,181.5777414510823,202.6428571428571
pune(ms),2004-05-01,356.0,india,fao,-0.02197802197802201,594.2857142857143,542.2857142857143,435.76666666666665,202.90614766907552,158.51904761904768
pune(ms),2004-06-01,439.0,india,fao,0.2331460674157304,543.7142857142857,554.1428571428571,434.23333333333335,188.74560858972242,109.48095238095232
pune(ms),2004-07-01,418.0,india,fao,-0.04783599088838264,494.85714285714283,561.0,438.6,166.36548978221458,56.25714285714281
pune(ms),2004-08-01,432.0,india,fao,0.03349282296650724,446.0,556.3571428571429,445.56666666666666,112.09073705410856,0.4333333333333371
pune(ms),2004-09-01,422.0,india,fao,-0.02314814814814814,407.85714285714283,550.2142857142857,453.4,33.48844861256148,-45.542857142857144
pune(ms),2004-10-01,493.0,india,fao,0.16824644549763024,417.7142857142857,549.0,463.76666666666665,46.61442654269964,-46.05238095238093
pune(ms),2004-11-01,459.0,india,fao,-0.06896551724137934,431.2857142857143,542.7142857142857,471.6333333333333,41.967107301290994,-40.34761904761905
pune(ms),2004-12-01,431.0,india,fao,-0.061002178649237515,442.0,518.1428571428571,475.1333333333333,26.12789058968677,-33.133333333333326
pune(ms),2005-01-01,364.0,india,fao,-0.15545243619489557,431.2857142857143,487.5,474.43333333333334,39.512505555052726,-43.14761904761906
pune(ms),2005-02-01,285.0,india,fao,-0.21703296703296704,412.2857142857143,453.57142857142856,467.2,68.39033627083636,-54.91428571428571
pune(ms),2005-03-01,266.0,india,fao,-0.06666666666666665,388.57142857142856,417.2857142857143,458.56666666666666,86.73495478152024,-69.99523809523811
pune(ms),2005-04-01,301.0,india,fao,0.13157894736842102,371.2857142857143,389.57142857142856,448.1333333333333,90.91885445405744,-76.84761904761905
pune(ms),2005-05-01,297.0,india,fao,-0.013289036544850474,343.2857142857143,380.5,439.9,76.17242345651135,-96.6142857142857
pune(ms),2005-06-01,346.0,india,fao,0.164983164983165,327.14285714285717,379.2142857142857,441.3666666666667,57.164757707957726,-114.2238095238095
pune(ms),2005-07-01,432.0,india,fao,0.24855491329479773,327.2857142857143,384.64285714285717,446.76666666666665,57.46800351997115,-119.48095238095237
pune(ms),2005-08-01,657.0,india,fao,0.5208333333333333,369.14285714285717,400.2142857142857,461.8,138.39247158164412,-92.65714285714284
pune(ms),2005-09-01,944.0,india,fao,0.43683409436834086,463.2857142857143,437.7857142857143,485.93333333333334,250.41812653088445,-22.64761904761906
pune(ms),2005-10-01,1067.0,india,fao,0.13029661016949157,577.7142857142857,483.14285714285717,512.4,318.89063657504596,65.31428571428569
pune(ms),2005-11-01,1040.0,india,fao,-0.025304592314901564,683.2857142857143,527.2857142857143,536.3333333333334,333.9828909219323,146.95238095238096
pune(ms),2005-12-01,513.0,india,fao,-0.5067307692307692,714.1428571428571,528.7142857142857,536.8666666666667,300.6611761720206,177.27619047619044
pune(ms),2006-01-01,330.0,india,fao,-0.35672514619883045,711.8571428571429,519.5,530.9333333333333,303.9689833801186,180.9238095238096
pune(ms),2006-02-01,250.0,india,fao,-0.24242424242424243,685.8571428571429,506.57142857142856,522.2666666666667,337.79748793788093,163.59047619047624
pune(ms),2006-03-01,223.0,india,fao,-0.10799999999999998,623.8571428571429,496.5,511.46666666666664,381.03780589832485,112.39047619047625
pune(ms),2006-04-01,233.0,india,fao,0.04484304932735417,522.2857142857143,492.7857142857143,493.4,376.2090351058014,28.885714285714357
pune(ms),2006-05-01,234.0,india,fao,0.0042918454935623185,403.2857142857143,490.5,474.76666666666665,299.01712007047047,-71.48095238095237
pune(ms),2006-06-01,320.0,india,fao,0.36752136752136755,300.42857142857144,491.85714285714283,460.1,103.23251610298217,-159.67142857142858
pune(ms),2006-07-01,340.0,india,fao,0.0625,275.7142857142857,494.92857142857144,445.6333333333333,51.71303602804809,-169.9190476190476
pune(ms),2006-08-01,361.0,india,fao,0.061764705882352944,280.14285714285717,496.0,434.7,58.07302463688536,-154.55714285714282
pune(ms),2006-09-01,391.0,india,fao,0.08310249307479234,300.2857142857143,493.07142857142856,433.6,69.25247116099798,-133.31428571428575
pune(ms),2006-10-01,413.0,india,fao,0.05626598465473154,327.42857142857144,475.64285714285717,435.23333333333335,71.12162620670172,-107.8047619047619
pune(ms),2006-11-01,514.0,india,fao,0.24455205811138025,367.57142857142856,444.92857142857144,440.5,86.5656920934565,-72.92857142857144
pune(ms),2006-12-01,746.0,india,fao,0.4513618677042801,440.7142857142857,422.0,450.73333333333335,148.81724170462064,-10.019047619047626
pune(ms),2007-01-01,830.0,india,fao,0.11260053619302957,513.5714285714286,407.0,464.46666666666664,196.93218557230747,49.104761904761915
pune(ms),2007-02-01,757.0,india,fao,-0.08795180722891571,573.1428571428571,424.42857142857144,475.3,198.73888109059806,97.8428571428571
pune(ms),2007-03-01,543.0,india,fao,-0.28269484808454426,599.1428571428571,439.64285714285717,479.3333333333333,177.08512884243802,119.8095238095238
pune(ms),2007-04-01,449.0,india,fao,-0.1731123388581952,607.4285714285714,453.85714285714283,477.8666666666667,166.78015183953715,129.56190476190477
pune(ms),2007-05-01,470.0,india,fao,0.04677060133630295,615.5714285714286,471.5,478.23333333333335,156.79801990975224,137.3380952380952
pune(ms),2007-06-01,777.0,india,fao,0.6531914893617021,653.1428571428571,510.35714285714283,489.76666666666665,159.88269509385998,163.37619047619046
pune(ms),2007-07-01,819.0,india,fao,0.054054054054053946,663.5714285714286,552.1428571428571,504.93333333333334,169.06592120911213,158.63809523809522
pune(ms),2007-08-01,1040.0,india,fao,0.26984126984126977,693.5714285714286,603.5714285714286,530.1,215.71575212368174,163.47142857142853
pune(ms),2007-09-01,1230.0,india,fao,0.1826923076923077,761.1428571428571,667.1428571428571,562.2333333333333,297.4813319473053,198.90952380952376
pune(ms),2007-10-01,1266.0,india,fao,0.029268292682926855,864.4285714285714,731.7857142857143,594.4,332.5632055929905,270.02857142857147
pune(ms),2007-11-01,936.0,india,fao,-0.26066350710900477,934.0,770.7142857142857,615.7,277.5638064781981,318.29999999999995
pune(ms),2007-12-01,517.0,india,fao,-0.4476495726495726,940.7142857142857,778.1428571428571,621.4,264.7412033702059,319.3142857142857
pune(ms),2008-01-01,370.0,india,fao,-0.28433268858800775,882.5714285714286,767.8571428571429,619.3333333333334,340.5328457691255,263.2380952380952
pune(ms),2008-02-01,309.0,india,fao,-0.16486486486486485,809.7142857142857,736.6428571428571,607.7333333333333,404.87887665560527,201.98095238095232
pune(ms),2008-03-01,254.0,india,fao,-0.1779935275080906,697.4285714285714,695.5,584.7333333333333,438.00527285367144,112.6952380952381
pune(ms),2008-04-01,261.0,india,fao,0.027559055118110187,559.0,660.0714285714286,557.8666666666667,392.3841654977091,1.1333333333333258
pune(ms),2008-05-01,263.0,india,fao,0.00766283524904221,415.7142857142857,640.0714285714286,531.9666666666667,247.6029848269977,-116.25238095238097
pune(ms),2008-06-01,366.0,india,fao,0.39163498098859306,334.2857142857143,634.1428571428571,527.0666666666667,94.16601348277688,-192.78095238095244
pune(ms),2008-07-01,630.0,india,fao,0.721311475409836,350.42857142857144,645.5714285714286,537.0666666666667,132.56552737276556,-186.63809523809527
pune(ms),2008-08-01,763.0,india,fao,0.21111111111111103,406.57142857142856,644.5714285714286,554.1666666666666,205.43032650419318,-147.59523809523807
pune(ms),2008-09-01,645.0,india,fao,-0.15465268676277855,454.57142857142856,632.1428571428571,568.2333333333333,217.71912880502572,-113.6619047619048
pune(ms),2008-10-01,640.0,india,fao,-0.007751937984496138,509.7142857142857,603.5714285714286,581.8,207.0746357280511,-72.08571428571423
pune(ms),2008-11-01,991.0,india,fao,0.5484374999999999,614.0,586.5,607.0333333333333,241.84292422975747,6.966666666666697
pune(ms),2008-12-01,1159.0,india,fao,0.16952573158425843,742.0,578.8571428571429,635.0,261.4268540146557,107.0
pune(ms),2009-01-01,1199.0,india,fao,0.0345125107851596,861.0,597.6428571428571,663.6333333333333,251.13409432678262,197.36666666666667
pune(ms),2009-02-01,962.0,india,fao,-0.19766472060050044,908.4285714285714,629.4285714285714,683.6666666666666,230.7609565061192,224.76190476190482
pune(ms),2009-03-01,707.0,india,fao,-0.2650727650727651,900.4285714285714,653.5,694.2,237.51481156821717,206.2285714285714
pune(ms),2009-04-01,516.0,india,fao,-0.27015558698727016,882.0,668.2857142857143,697.6333333333333,264.1476859637426,184.36666666666667
pune(ms),2009-05-01,555.0,india,fao,0.07558139534883712,869.8571428571429,689.7857142857143,699.0,278.68047926578845,170.8571428571429
pune(ms),2009-06-01,707.0,india,fao,0.27387387387387396,829.2857142857143,721.6428571428571,697.7,278.77751839397814,131.5857142857143
pune(ms),2009-07-01,694.0,india,fao,-0.018387553041018356,762.8571428571429,752.4285714285714,693.1666666666666,239.79256908936168,69.69047619047626
pune(ms),2009-08-01,694.0,india,fao,0.0,690.7142857142857,775.8571428571429,691.0666666666667,143.2314144845266,-0.35238095238105416
pune(ms),2009-09-01,689.0,india,fao,-0.007204610951008661,651.7142857142857,780.0714285714286,695.9333333333333,80.46886413538029,-44.219047619047615
pune(ms),2009-10-01,1324.0,india,fao,0.9216255442670538,739.8571428571429,820.1428571428571,725.1,268.75604090663643,14.757142857142867
pune(ms),2009-11-01,1644.0,india,fao,0.2416918429003021,901.0,891.5,764.2333333333333,412.1027379994783,136.76666666666665
pune(ms),2009-12-01,1768.0,india,fao,0.07542579075425793,1074.2857142857142,972.0714285714286,797.2666666666667,490.0254123633841,277.01904761904757
pune(ms),2010-01-01,1357.0,india,fao,-0.23246606334841624,1167.142857142857,998.2142857142857,815.2,470.0036980604259,351.94285714285706
pune(ms),2010-02-01,1021.0,india,fao,-0.24760501105379518,1213.857142857143,988.3571428571429,814.5666666666667,429.6585576832794,399.29047619047617
pune(ms),2010-03-01,676.0,india,fao,-0.3379040156709109,1211.2857142857142,951.0,796.1,433.32655672356907,415.1857142857142
pune(ms),2010-04-01,571.0,india,fao,-0.1553254437869822,1194.4285714285713,923.0714285714286,772.9333333333333,458.58945224927,421.49523809523805
pune(ms),2010-05-01,622.0,india,fao,0.08931698774080554,1094.142857142857,917.0,762.4666666666667,500.3849946362728,331.6761904761904
pune(ms),2010-06-01,715.0,india,fao,0.14951768488745976,961.4285714285714,931.2142857142857,769.0666666666667,451.00364268405383,192.36190476190473
pune(ms),2010-07-01,739.0,india,fao,0.03356643356643363,814.4285714285714,944.3571428571429,781.3666666666667,279.3085851066627,33.06190476190477
pune(ms),2010-08-01,924.0,india,fao,0.250338294993234,752.5714285714286,959.8571428571429,801.8666666666667,162.74607741597308,-49.29523809523812
pune(ms),2010-09-01,1359.0,india,fao,0.47077922077922074,800.8571428571429,1007.3571428571429,838.7,270.27728266321174,-37.842857142857156
pune(ms),2010-10-01,1433.0,india,fao,0.054451802796173565,909.0,1060.142857142857,877.7666666666667,351.29522247439314,31.23333333333335
pune(ms),2010-11-01,2134.0,india,fao,0.48918353105373336,1132.2857142857142,1163.357142857143,940.1333333333333,544.3398798194971,192.1523809523809
pune(ms),2010-12-01,3398.0,india,fao,0.5923149015932521,1528.857142857143,1311.5,1041.2,961.7711835586514,487.65714285714284
pune(ms),2011-01-01,2506.0,india,fao,-0.2625073572689818,1784.7142857142858,1373.0714285714287,1103.7333333333333,947.2968057030687,680.9809523809524
pune(ms),2011-02-01,813.0,india,fao,-0.6755786113328013,1795.2857142857142,1304.857142857143,1105.4,934.001733454086,689.8857142857141
pune(ms),2011-03-01,480.0,india,fao,-0.4095940959409594,1731.857142857143,1242.2142857142858,1099.9,1014.6289023696344,631.9571428571428
pune(ms),2011-04-01,475.0,india,fao,-0.01041666666666663,1605.5714285714287,1203.2142857142858,1094.4,1118.4708098028093,511.1714285714286
pune(ms),2011-05-01,501.0,india,fao,0.054736842105263195,1472.4285714285713,1190.7142857142858,1078.0666666666666,1195.273310048495,394.3619047619047
pune(ms),2011-06-01,702.0,india,fao,0.4011976047904191,1267.857142857143,1200.0714285714287,1062.8333333333333,1185.6789093976818,205.02380952380963
pune(ms),2011-07-01,800.0,india,fao,0.13960113960113962,896.7142857142857,1212.7857142857142,1049.5333333333333,724.8171526405159,-152.81904761904764
pune(ms),2011-08-01,990.0,india,fao,0.23750000000000004,680.1428571428571,1232.4285714285713,1050.4666666666667,201.13795313286008,-370.3238095238096
pune(ms),2011-09-01,992.0,india,fao,0.002020202020202033,705.7142857142857,1250.5,1059.9666666666667,230.13236356911034,-354.25238095238103
pune(ms),2011-10-01,873.0,india,fao,-0.11995967741935487,761.8571428571429,1246.857142857143,1071.8666666666666,213.2052442846483,-310.00952380952367
pune(ms),2011-11-01,856.0,india,fao,-0.019473081328751474,816.2857142857143,1210.9285714285713,1081.9,172.51928808659363,-265.61428571428576
pune(ms),2011-12-01,669.0,india,fao,-0.21845794392523366,840.2857142857143,1156.357142857143,1080.6333333333334,127.03898914075577,-240.3476190476191
pune(ms),2012-01-01,423.0,india,fao,-0.3677130044843049,800.4285714285714,1034.142857142857,1071.6,200.29882437902475,-271.17142857142846
pune(ms),2012-02-01,342.0,india,fao,-0.19148936170212771,735.0,815.8571428571429,1059.8666666666666,264.8609698187594,-324.86666666666656
pune(ms),2012-03-01,374.0,india,fao,0.0935672514619883,647.0,663.5714285714286,1049.3666666666666,268.3269150371126,-402.36666666666656
pune(ms),2012-04-01,415.0,india,fao,0.10962566844919786,564.5714285714286,635.1428571428571,1019.0666666666667,230.66343240232,-454.49523809523816
pune(ms),2012-05-01,432.0,india,fao,0.04096385542168668,501.57142857142856,631.7142857142857,978.6666666666666,188.81106706869627,-477.0952380952381
pune(ms),2012-06-01,539.0,india,fao,0.24768518518518512,456.2857142857143,636.2857142857143,937.7,112.04420896193379,-481.41428571428577
pune(ms),2012-07-01,616.0,india,fao,0.1428571428571428,448.7142857142857,644.5,913.0,95.90223196171624,-464.2857142857143
pune(ms),2012-08-01,666.0,india,fao,0.08116883116883122,483.42857142857144,641.9285714285714,901.1666666666666,124.69944819827023,-417.7380952380952
pune(ms),2012-09-01,601.0,india,fao,-0.09759759759759756,520.4285714285714,627.7142857142857,898.6666666666666,113.6791642340541,-378.2380952380952
pune(ms),2012-10-01,764.0,india,fao,0.27121464226289516,576.1428571428571,611.5714285714286,905.1,124.96323268789963,-328.9571428571429
pune(ms),2012-11-01,1065.0,india,fao,0.3939790575916231,669.0,616.7857142857143,919.8666666666667,202.62938253537473,-250.86666666666667
pune(ms),2012-12-01,1200.0,india,fao,0.12676056338028174,778.7142857142857,640.1428571428571,936.0333333333333,254.25821146078755,-157.31904761904764
pune(ms),2013-01-01,1166.0,india,fao,-0.02833333333333332,868.2857142857143,662.2857142857143,950.2666666666667,265.910206827866,-81.98095238095232
pune(ms),2013-02-01,1078.0,india,fao,-0.07547169811320753,934.2857142857143,691.5,955.4,249.6962917130296,-21.114285714285643
pune(ms),2013-03-01,780.0,india,fao,-0.27643784786641934,950.5714285714286,717.0,936.1,232.40041390013195,14.471428571428532
pune(ms),2013-04-01,718.0,india,fao,-0.07948717948717954,967.2857142857143,743.8571428571429,912.2666666666667,205.7479965764876,55.01904761904768
pune(ms),2013-05-01,814.0,india,fao,0.13370473537604455,974.4285714285714,775.2857142857143,868.2666666666667,198.24551877479087,106.1619047619048
pune(ms),2013-06-01,1176.0,india,fao,0.4447174447174447,990.2857142857143,829.6428571428571,794.2,210.74290362565392,196.0857142857143
pune(ms),2013-07-01,1765.0,india,fao,0.5008503401360545,1071.0,924.8571428571429,769.5,359.8782201430555,301.5
pune(ms),2013-08-01,3469.0,india,fao,0.9654390934844193,1400.0,1134.142857142857,858.0333333333333,979.8610445704363,541.9666666666667
pune(ms),2013-09-01,3747.0,india,fao,0.08013836840588073,1781.2857142857142,1357.7857142857142,966.9333333333333,1300.5024303816472,814.3523809523809
pune(ms),2013-10-01,3242.0,india,fao,-0.13477448625567123,2133.0,1541.7857142857142,1059.1666666666667,1317.3857951766947,1073.8333333333333
pune(ms),2013-11-01,2632.0,india,fao,-0.18815545959284397,2406.4285714285716,1686.857142857143,1130.2,1164.5074577037358,1276.2285714285715
pune(ms),2013-12-01,1223.0,india,fao,-0.5353343465045592,2464.8571428571427,1719.642857142857,1147.5666666666666,1078.3662687249673,1317.290476190476
pune(ms),2014-01-01,816.0,india,fao,-0.3327882256745708,2413.4285714285716,1701.857142857143,1148.1,1155.8767029320002,1265.3285714285716
pune(ms),2014-02-01,523.0,india,fao,-0.35906862745098034,2236.0,1653.5,1132.5333333333333,1350.8762588285672,1103.4666666666667
pune(ms),2014-03-01,670.0,india,fao,0.2810707456978967,1836.142857142857,1618.0714285714287,1121.8,1339.2825726947283,714.3428571428572
pune(ms),2014-04-01,758.0,india,fao,0.13134328358208958,1409.142857142857,1595.2142857142858,1117.9666666666667,1079.8750589105873,291.1761904761904
pune(ms),2014-05-01,901.0,india,fao,0.18865435356200533,1074.7142857142858,1603.857142857143,1119.4666666666667,720.2693279335911,-44.75238095238092
pune(ms),2014-06-01,1493.0,india,fao,0.6570477247502775,912.0,1659.2142857142858,1146.9333333333334,335.961307295948,-234.9333333333334
pune(ms),2014-07-01,1731.0,india,fao,0.15941058271935704,984.5714285714286,1724.7142857142858,1190.5333333333333,449.88771085789244,-205.96190476190475
pune(ms),2014-08-01,1512.0,india,fao,-0.12651646447140386,1084.0,1748.7142857142858,1229.5333333333333,482.1749336772586,-145.5333333333333
pune(ms),2014-09-01,1388.0,india,fao,-0.08201058201058198,1207.5714285714287,1721.7857142857142,1263.3333333333333,421.45812648583984,-55.76190476190459
pune(ms),2014-10-01,1358.0,india,fao,-0.021613832853025983,1305.857142857143,1571.0,1294.7666666666667,349.2341280437491,11.090476190476238
pune(ms),2014-11-01,1380.0,india,fao,0.016200294550809957,1394.7142857142858,1401.9285714285713,1326.3666666666666,252.27875738669076,68.34761904761922
pune(ms),2014-12-01,1412.0,india,fao,0.023188405797101463,1467.7142857142858,1271.2142857142858,1355.4666666666667,129.81360263305464,112.24761904761908
pune(ms),2015-01-01,1177.0,india,fao,-0.16643059490084988,1422.5714285714287,1167.2857142857142,1374.1666666666667,168.68101764658348,48.404761904761926
pune(ms),2015-02-01,1173.0,india,fao,-0.003398470688190325,1342.857142857143,1163.7142857142858,1391.0666666666666,124.76434930357443,-48.209523809523716
pune(ms),2015-03-01,1003.0,india,fao,-0.14492753623188404,1270.142857142857,1177.0714285714287,1404.4666666666667,154.5309338734843,-134.3238095238096
pune(ms),2015-04-01,937.0,india,fao,-0.06580259222332996,1205.7142857142858,1206.642857142857,1410.2333333333333,187.66789308573783,-204.51904761904757
pune(ms),2015-05-01,1225.0,india,fao,0.3073639274279616,1186.7142857142858,1246.2857142857142,1415.5666666666666,176.05369851811307,-228.85238095238083
pune(ms),2015-06-01,1520.0,india,fao,0.24081632653061225,1206.7142857142858,1300.7142857142858,1426.2333333333333,206.91762796317425,-219.51904761904757
pune(ms),2015-07-01,2261.0,india,fao,0.48750000000000004,1328.0,1397.857142857143,1462.7333333333333,451.5333136473264,-134.73333333333335
pune(ms),2015-08-01,4433.0,india,fao,0.9606368863334807,1793.142857142857,1607.857142857143,1574.5666666666666,1246.7967528258737,218.5761904761905
pune(ms),2015-09-01,4714.0,india,fao,0.06338822467854732,2299.0,1820.9285714285713,1705.7,1616.7148790061897,593.3
